commit_id,line,line_level_label,count,line_score,row
cb7dae08aee84d49537477d25a5798f515ff2321,"expected_xml_serializer,",0,0,0.0,499
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_deserializers['application/json']),0,0,0.0,500
cb7dae08aee84d49537477d25a5798f515ff2321,"expected_json_serializer,",0,0,0.0,501
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertEqual(,0,0,0.0,502
cb7dae08aee84d49537477d25a5798f515ff2321,'application/xml'),0,0,0.0,503
cb7dae08aee84d49537477d25a5798f515ff2321,'application/json'),0,0,0.0,504
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.get_body_deserializer,0,0,0.0,505
cb7dae08aee84d49537477d25a5798f515ff2321,"self.deserializer.get_action_args(env), expected)",0,0,0.0,506
cb7dae08aee84d49537477d25a5798f515ff2321,with mock.patch.object(,0,0,0.0,507
cb7dae08aee84d49537477d25a5798f515ff2321,class RequestDeserializerTest(base.BaseTestCase):,1,0,0.0,508
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.headers['Content-Type'], 'application/xml')",0,0,0.0,509
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, ""application/xml"")",0,0,0.0,510
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, ""application/json"")",0,0,0.0,511
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertIsNone(request.get_content_type()),0,0,0.0,512
cb7dae08aee84d49537477d25a5798f515ff2321,class RequestTest(base.BaseTestCase):,0,0,0.0,513
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.body, '')",0,0,0.0,514
cb7dae08aee84d49537477d25a5798f515ff2321,"None, 'application/json')",0,0,0.0,515
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.body, 'pew_xml')",0,0,0.0,516
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.status_int, 404)",0,0,0.0,517
cb7dae08aee84d49537477d25a5798f515ff2321,"self.deserializer, 'get_action_args') as mock_method:",0,0,0.0,518
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.body, 'pew_json')",0,0,0.0,519
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.headers['Content-Type'], 'application/json')",0,0,0.0,520
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_serializers[content_type]),0,0,0.0,521
cb7dae08aee84d49537477d25a5798f515ff2321,"self.serializer.get_body_serializer(content_type),",0,0,0.0,522
cb7dae08aee84d49537477d25a5798f515ff2321,Test ResponseSerializer.get_body_serializer,0,0,0.0,523
cb7dae08aee84d49537477d25a5798f515ff2321,class ResponseSerializerTest(testtools.TestCase):,0,0,0.0,524
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(expected, deserialized)",0,0,0.0,525
cb7dae08aee84d49537477d25a5798f515ff2321,'application/xml': XMLDeserializer()},0,0,0.0,526
cb7dae08aee84d49537477d25a5798f515ff2321,"'application/json': JSONDeserializer(),",0,0,0.0,527
cb7dae08aee84d49537477d25a5798f515ff2321,return 'pew_xml',0,0,0.0,528
cb7dae08aee84d49537477d25a5798f515ff2321,),0,0,0.0,529
cb7dae08aee84d49537477d25a5798f515ff2321,'<server>test=pass</server>',0,0,0.0,530
cb7dae08aee84d49537477d25a5798f515ff2321,"'<servers xmlns=""fake"">'",0,0,0.0,531
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual({'body': {u'servers': [u'test=pass']}}, result)",0,0,0.0,532
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.deserialize, data_string, content_type)",0,0,0.0,533
cb7dae08aee84d49537477d25a5798f515ff2321,"webob.exc.HTTPBadRequest,",0,0,0.0,534
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertRaises(,0,0,0.0,535
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(expected, result)",0,0,0.0,536
cb7dae08aee84d49537477d25a5798f515ff2321,'<server>test=pass</server></servers>',0,0,0.0,537
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLDeserializer(object):,0,0,0.0,538
cb7dae08aee84d49537477d25a5798f515ff2321,"'xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">'",0,0,0.0,539
cb7dae08aee84d49537477d25a5798f515ff2321,"'xmlns:quantum=""http://openstack.org/quantum/api/v2.0"" '",0,0,0.0,540
cb7dae08aee84d49537477d25a5798f515ff2321,"'<servers xmlns=""http://openstack.org/quantum/api/v2.0"" '",0,0,0.0,541
cb7dae08aee84d49537477d25a5798f515ff2321,' encoding=\'UTF-8\'?>\n',0,0,0.0,542
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xml version=\'1.0\'',0,0,0.0,543
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual('{""servers"": [""test=pass""]}', result)",0,0,0.0,544
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""",0,0,0.0,545
cb7dae08aee84d49537477d25a5798f515ff2321,'</servers>',0,0,0.0,546
cb7dae08aee84d49537477d25a5798f515ff2321,"default_xmlns=""fake"", metadata={'xmlns': 'fake'})",0,0,0.0,547
cb7dae08aee84d49537477d25a5798f515ff2321,"'<test test=""a"">passed</test>'",0,0,0.0,548
cb7dae08aee84d49537477d25a5798f515ff2321,"default_xmlns=""fake"", metadata=metadata)",0,0,0.0,549
cb7dae08aee84d49537477d25a5798f515ff2321,return 'pew_json',0,0,0.0,550
cb7dae08aee84d49537477d25a5798f515ff2321,class JSONDeserializer(object):,0,0,0.0,551
cb7dae08aee84d49537477d25a5798f515ff2321,"super(RequestDeserializerTest, self).setUp()",0,0,0.0,552
cb7dae08aee84d49537477d25a5798f515ff2321,class RequestDeserializerTest(testtools.TestCase):,0,0,0.0,553
cb7dae08aee84d49537477d25a5798f515ff2321,'pass</test>',0,0,0.0,554
cb7dae08aee84d49537477d25a5798f515ff2321,"'<testxmlns=""http://openstack.org/quantum/api/v2.0""'",0,0,0.0,555
cb7dae08aee84d49537477d25a5798f515ff2321,"'xmlns:quantum=""http://openstack.org/quantum/api/v2.0""'",0,0,0.0,556
cb7dae08aee84d49537477d25a5798f515ff2321,"'<serversxmlns=""http://openstack.org/quantum/api/v2.0""'",0,0,0.0,557
cb7dae08aee84d49537477d25a5798f515ff2321,'encoding=\'UTF-8\'?>',0,0,0.0,558
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xmlversion=\'1.0\'',0,0,0.0,559
cb7dae08aee84d49537477d25a5798f515ff2321,'xmlns': 'fake'}},0,0,0.0,560
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, expected)",0,0,0.0,561
cb7dae08aee84d49537477d25a5798f515ff2321,"'<network>(2, 3)</network></servers>'",0,0,0.0,562
cb7dae08aee84d49537477d25a5798f515ff2321,"'<servers xmlns=""fake"" xmlns:quantum=""fake"" '",0,0,0.0,563
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xml version=\'1.0\' encoding=\'UTF-8\'?>',0,0,0.0,564
cb7dae08aee84d49537477d25a5798f515ff2321,"""application/xml; q=0.9"")",0,0,0.0,565
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, 'application/json')",0,0,0.0,566
cb7dae08aee84d49537477d25a5798f515ff2321,class ActionDispatcherTest(base.BaseTestCase):,0,0,0.0,567
cb7dae08aee84d49537477d25a5798f515ff2321,class FakeRequest():,0,0,0.0,568
cb7dae08aee84d49537477d25a5798f515ff2321,"wsgi.run_server(mock.sentinel.application, mock.sentinel.port)",0,0,0.0,569
cb7dae08aee84d49537477d25a5798f515ff2321,with mock.patch('eventlet.wsgi.server') as server:,0,0,0.0,570
cb7dae08aee84d49537477d25a5798f515ff2321,with mock.patch('eventlet.listen') as listen:,0,0,0.0,571
cb7dae08aee84d49537477d25a5798f515ff2321,class ServerTest(base.BaseTestCase):,0,0,0.0,572
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(500, result.status_int)",0,0,0.0,573
cb7dae08aee84d49537477d25a5798f515ff2321,return 'application/json',0,0,0.0,574
cb7dae08aee84d49537477d25a5798f515ff2321,pass,0,0,0.0,575
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(400, response.status_int)",0,0,0.0,576
cb7dae08aee84d49537477d25a5798f515ff2321,return {'a': request.headers['X-Custom-Header']},0,0,0.0,577
cb7dae08aee84d49537477d25a5798f515ff2321,"request, action='index', action_args='test')",0,0,0.0,578
cb7dae08aee84d49537477d25a5798f515ff2321,"""/"", method='POST', headers={'Content-Type': ""xml""})",0,0,0.0,579
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(actual, expected)",0,0,0.0,580
cb7dae08aee84d49537477d25a5798f515ff2321,"resource.controller, 'index', action_args={'index': 'off'})",0,0,0.0,581
cb7dae08aee84d49537477d25a5798f515ff2321,return 'off',0,0,0.0,582
cb7dae08aee84d49537477d25a5798f515ff2321,return index,0,0,0.0,583
cb7dae08aee84d49537477d25a5798f515ff2321,class Controller(object):,0,0,0.0,584
cb7dae08aee84d49537477d25a5798f515ff2321,server.assert_called_once_with(,0,0,0.0,585
cb7dae08aee84d49537477d25a5798f515ff2321,"listen.return_value,",0,0,0.0,586
cb7dae08aee84d49537477d25a5798f515ff2321,mock.sentinel.application,0,0,0.0,587
cb7dae08aee84d49537477d25a5798f515ff2321,"listen.assert_called_once_with(('0.0.0.0', mock.sentinel.port))",0,0,0.0,588
cb7dae08aee84d49537477d25a5798f515ff2321,'<a><2>3</2></a></servers>',0,0,0.0,589
cb7dae08aee84d49537477d25a5798f515ff2321,'item_key': 'test'}},0,0,0.0,590
cb7dae08aee84d49537477d25a5798f515ff2321,"'nodename': 'test',",0,0,0.0,591
cb7dae08aee84d49537477d25a5798f515ff2321,'item_key': 'test'},0,0,0.0,592
cb7dae08aee84d49537477d25a5798f515ff2321,"'item_name': 'test',",0,0,0.0,593
cb7dae08aee84d49537477d25a5798f515ff2321,'<server>test-pass</server></servers>',0,0,0.0,594
cb7dae08aee84d49537477d25a5798f515ff2321,"'<serversxmlns=""fake""xmlns:quantum=""fake""'",0,0,0.0,595
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xmlversion=\'1.0\'encoding=\'UTF-8\'?>',0,0,0.0,596
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(415, response.status_int)",0,0,0.0,597
cb7dae08aee84d49537477d25a5798f515ff2321,"""/"", method='POST', headers={'Content-Type': ""unknow""})",0,0,0.0,598
cb7dae08aee84d49537477d25a5798f515ff2321,class MyException(object):,0,0,0.0,599
cb7dae08aee84d49537477d25a5798f515ff2321,class FaultTest(base.BaseTestCase):,0,0,0.0,600
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual('Sucess', result)",0,0,0.0,601
cb7dae08aee84d49537477d25a5798f515ff2321,return response,0,0,0.0,602
cb7dae08aee84d49537477d25a5798f515ff2321,class MiddlewareTest(base.BaseTestCase):,0,0,0.0,603
cb7dae08aee84d49537477d25a5798f515ff2321,"deserializer.deserialize(req, 'update'), {'a': 'b'})",0,0,0.0,604
cb7dae08aee84d49537477d25a5798f515ff2321,class Deserializer(wsgi.RequestHeadersDeserializer):,0,0,0.0,605
cb7dae08aee84d49537477d25a5798f515ff2321,Test ActionDispatcher.dispatch,0,0,0.0,606
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.status_int, 200)",0,0,0.0,607
cb7dae08aee84d49537477d25a5798f515ff2321,class TextDeserializerTest(base.BaseTestCase):,0,0,0.0,608
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, expected_json)",0,0,0.0,609
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.serialize({}, 'NonExistantAction'), '')",0,0,0.0,610
cb7dae08aee84d49537477d25a5798f515ff2321,class DictSerializerTest(base.BaseTestCase):,0,0,0.0,611
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.headers['X-Custom-Header'], '123')",0,0,0.0,612
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.serialize(response, {'v': '123'}, 'update')",0,0,0.0,613
cb7dae08aee84d49537477d25a5798f515ff2321,class Serializer(wsgi.ResponseHeaderSerializer):,0,0,0.0,614
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.serialize(response, {'v': '123'}, 'fake')",0,0,0.0,615
cb7dae08aee84d49537477d25a5798f515ff2321,"deserializer.deserialize(req, 'nonExistant'), {})",0,0,0.0,616
cb7dae08aee84d49537477d25a5798f515ff2321,class ResponseHeadersSerializerTest(base.BaseTestCase):,0,0,0.0,617
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.dispatch('Two', action='update'),",0,0,0.0,618
cb7dae08aee84d49537477d25a5798f515ff2321,'Two trousers'),0,0,0.0,619
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.dispatch('Two', action=None),",0,0,0.0,620
cb7dae08aee84d49537477d25a5798f515ff2321,Test ActionDispatcher.dispatch with none action,0,0,0.0,621
cb7dae08aee84d49537477d25a5798f515ff2321,'pants'),0,0,0.0,622
cb7dae08aee84d49537477d25a5798f515ff2321,"serializer.dispatch('pants', action='create'),",0,0,0.0,623
cb7dae08aee84d49537477d25a5798f515ff2321,"deserializer.deserialize({}, 'update'), {})",0,0,0.0,624
cb7dae08aee84d49537477d25a5798f515ff2321,"""a1"": ""1"",",0,0,0.0,625
cb7dae08aee84d49537477d25a5798f515ff2321,"""a2"": ""2"",",0,0,0.0,626
cb7dae08aee84d49537477d25a5798f515ff2321,"""bs"": [""1"", ""2"", ""3"", {""c"": {""c1"": ""1""}}],",0,0,0.0,627
cb7dae08aee84d49537477d25a5798f515ff2321,class RequestHeadersDeserializerTest(base.BaseTestCase):,0,0,0.0,628
cb7dae08aee84d49537477d25a5798f515ff2321,"exception.MalformedRequestBody, deserializer.default, data_string)",0,0,0.0,629
cb7dae08aee84d49537477d25a5798f515ff2321,"{'body': {u'a': {u'b': u'test'}}}, deserializer(xml))",0,0,0.0,630
cb7dae08aee84d49537477d25a5798f515ff2321,"deserializer.deserialize(xml), as_dict)",0,0,0.0,631
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLDeserializerTest(base.BaseTestCase):,0,0,0.0,632
cb7dae08aee84d49537477d25a5798f515ff2321,"deserializer.deserialize(data), as_dict)",0,0,0.0,633
cb7dae08aee84d49537477d25a5798f515ff2321,'f': '1'}}},0,0,0.0,634
cb7dae08aee84d49537477d25a5798f515ff2321,"'d': {'e': '1'},",0,0,0.0,635
cb7dae08aee84d49537477d25a5798f515ff2321,"'bs': ['1', '2', '3', {'c': {'c1': '1'}}],",0,0,0.0,636
cb7dae08aee84d49537477d25a5798f515ff2321,"'a2': '2',",0,0,0.0,637
cb7dae08aee84d49537477d25a5798f515ff2321,"'a1': '1',",0,0,0.0,638
cb7dae08aee84d49537477d25a5798f515ff2321,'a': {,0,0,0.0,639
cb7dae08aee84d49537477d25a5798f515ff2321,'body': {,0,0,0.0,640
cb7dae08aee84d49537477d25a5798f515ff2321,"""f"": ""1""}}""""""",0,0,0.0,641
cb7dae08aee84d49537477d25a5798f515ff2321,"""d"": {""e"": ""1""},",0,0,0.0,642
cb7dae08aee84d49537477d25a5798f515ff2321,'\xe7\xbd\x91\xe7\xbb\x9c</servers>',1,0,0.0,643
